          99          99
  0.4693877     -0.9591838      7.9842554E-05
  0.4897959     -0.9591838      5.4248856E-05
  0.5102041     -0.9591838      3.3552791E-05
  0.5306123     -0.9591838      1.8044233E-05
  0.5510205     -0.9591838      7.3750780E-06
  0.5714285     -0.9591838      7.8710372E-07
  0.5918368     -0.9591838     -2.6698212E-06
  0.6122450     -0.9591838     -3.9564375E-06
  0.6326531     -0.9591838     -3.9178026E-06
  0.6530613     -0.9591838     -3.2140483E-06
  0.6734694     -0.9591838     -2.3016482E-06
  0.6938776     -0.9591838     -1.4518722E-06
  0.7142858     -0.9591838     -7.9051108E-07
  0.7346939     -0.9591838     -3.4458503E-07
  0.7551022     -0.9591838     -8.5472223E-08
  0.7755102     -0.9591838      3.7747903E-08
  0.7959184     -0.9591838      7.6613347E-08
  0.8163266     -0.9591838      7.2188421E-08
  0.8367348     -0.9591838      5.1808367E-08
  0.8571430     -0.9591838      3.0520724E-08
  0.8775510     -0.9591838      1.4541405E-08
  0.8979592     -0.9591838      4.8847002E-09
  0.9183674     -0.9591838      2.1358409E-10
  0.9387756     -0.9591838     -1.3659762E-09
  0.9591837     -0.9591838     -1.4296779E-09
  0.9795920     -0.9591838     -9.7988684E-10
   1.000000     -0.9591838     -5.1368992E-10
  -1.000000     -0.9387755     -9.5877895E-10
 -0.9795918     -0.9387755     -1.4229175E-09
 -0.9591838     -0.9387755     -1.3659790E-09
 -0.9387755     -0.9387755      2.7702216E-10
 -0.9183674     -0.9387755      5.2015454E-09
 -0.8979592     -0.9387755      1.5445059E-08
 -0.8775510     -0.9387755      3.2369869E-08
 -0.8571429     -0.9387755      5.4549421E-08
 -0.8367347     -0.9387755      7.4388105E-08
 -0.8163266     -0.9387755      7.3827138E-08
 -0.7959184     -0.9387755      2.0379199E-08
 -0.7755102     -0.9387755     -1.3409193E-07
 -0.7551021     -0.9387755     -4.4827735E-07
 -0.7346939     -0.9387755     -9.7583859E-07
 -0.7142858     -0.9387755     -1.7357305E-06
 -0.6938776     -0.9387755     -2.6671273E-06
 -0.6734694     -0.9387755     -3.5721848E-06
 -0.6530613     -0.9387755     -4.0558634E-06
 -0.6326531     -0.9387755     -3.4787952E-06
 -0.6122450     -0.9387755     -9.4467055E-07
 -0.5918368     -0.9387755      4.6546393E-06
 -0.5714285     -0.9387755      1.4516038E-05
 -0.5510204     -0.9387755      2.9715924E-05
 -0.5306123     -0.9387755      5.0920251E-05
 -0.5102041     -0.9387755      7.8043857E-05
 -0.4897959     -0.9387755      1.0990239E-04
 -0.4693878     -0.9387755      1.4392559E-04
 -0.4489796     -0.9387755      1.7599153E-04
 -0.4285714     -0.9387755      2.0044827E-04
 -0.4081633     -0.9387755      2.1035185E-04
 -0.3877551     -0.9387755      1.9793365E-04
 -0.3673470     -0.9387755      1.5525815E-04
 -0.3469388     -0.9387755      7.5000964E-05
 -0.3265306     -0.9387755     -4.8738417E-05
 -0.3061225     -0.9387755     -2.1970508E-04
 -0.2857143     -0.9387755     -4.3893620E-04
 -0.2653061     -0.9387755     -7.0445426E-04
 -0.2448980     -0.9387755     -1.0112540E-03
 -0.2244898     -0.9387755     -1.3515855E-03
 -0.2040817     -0.9387755     -1.7154664E-03
 -0.1836735     -0.9387755     -2.0913880E-03
 -0.1632653     -0.9387755     -2.4670651E-03
 -0.1428571     -0.9387755     -2.8302218E-03
 -0.1224490     -0.9387755     -3.1692358E-03
 -0.1020408     -0.9387755     -3.4736632E-03
 -8.1632636E-02 -0.9387755     -3.7345930E-03
 -6.1224505E-02 -0.9387755     -3.9447770E-03
 -4.0816318E-02 -0.9387755     -4.0987157E-03
 -2.0408187E-02 -0.9387755     -4.1925744E-03
  0.0000000E+00 -0.9387755     -4.2241076E-03
  2.0408187E-02 -0.9387755     -4.1925744E-03
  4.0816374E-02 -0.9387755     -4.0987157E-03
  6.1224446E-02 -0.9387755     -3.9447770E-03
  8.1632636E-02 -0.9387755     -3.7345930E-03
  0.1020408     -0.9387755     -3.4736632E-03
  0.1224490     -0.9387755     -3.1692358E-03
  0.1428572     -0.9387755     -2.8302178E-03
  0.1632653     -0.9387755     -2.4670674E-03
  0.1836735     -0.9387755     -2.0913880E-03
  0.2040817     -0.9387755     -1.7154664E-03
  0.2244898     -0.9387755     -1.3515855E-03
  0.2448980     -0.9387755     -1.0112540E-03
  0.2653061     -0.9387755     -7.0445426E-04
  0.2857143     -0.9387755     -4.3893620E-04
  0.3061225     -0.9387755     -2.1970508E-04
  0.3265307     -0.9387755     -4.8738417E-05
  0.3469388     -0.9387755      7.5000964E-05
  0.3673469     -0.9387755      1.5525795E-04
  0.3877551     -0.9387755      1.9793365E-04
  0.4081633     -0.9387755      2.1035185E-04
  0.4285715     -0.9387755      2.0044821E-04
  0.4489797     -0.9387755      1.7599153E-04
  0.4693877     -0.9387755      1.4392557E-04
  0.4897959     -0.9387755      1.0990239E-04
  0.5102041     -0.9387755      7.8043857E-05
  0.5306123     -0.9387755      5.0920251E-05
  0.5510205     -0.9387755      2.9715809E-05
  0.5714285     -0.9387755      1.4516038E-05
  0.5918368     -0.9387755      4.6546393E-06
  0.6122450     -0.9387755     -9.4467055E-07
  0.6326531     -0.9387755     -3.4787952E-06
  0.6530613     -0.9387755     -4.0558634E-06
  0.6734694     -0.9387755     -3.5721848E-06
  0.6938776     -0.9387755     -2.6671273E-06
  0.7142858     -0.9387755     -1.7357305E-06
  0.7346939     -0.9387755     -9.7583859E-07
  0.7551022     -0.9387755     -4.4827735E-07
  0.7755102     -0.9387755     -1.3409193E-07
  0.7959184     -0.9387755      2.0379199E-08
  0.8163266     -0.9387755      7.3827138E-08
  0.8367348     -0.9387755      7.4388069E-08
  0.8571430     -0.9387755      5.4549339E-08
  0.8775510     -0.9387755      3.2369869E-08
  0.8979592     -0.9387755      1.5445059E-08
  0.9183674     -0.9387755      5.2015454E-09
  0.9387756     -0.9387755      2.7701030E-10
  0.9591837     -0.9387755     -1.3659699E-09
  0.9795920     -0.9387755     -1.4229169E-09
   1.000000     -0.9387755     -9.5877895E-10
  -1.000000     -0.9183674     -1.4014545E-09
 -0.9795918     -0.9183674     -1.3909305E-09
 -0.9591838     -0.9183674      2.1358409E-10
 -0.9387755     -0.9183674      5.2015454E-09
 -0.9183674     -0.9183674      1.5753653E-08
 -0.8979592     -0.9183674      3.3314684E-08
 -0.8775510     -0.9183674      5.6188924E-08
 -0.8571429     -0.9183674      7.5635299E-08
 -0.8367347     -0.9183674      7.0874876E-08
 -0.8163266     -0.9183674      4.5517461E-09
 -0.7959184     -0.9183674     -1.7828988E-07
 -0.7755102     -0.9183674     -5.4311687E-07
 -0.7551021     -0.9183674     -1.1452551E-06
 -0.7346939     -0.9183674     -1.9909719E-06
 -0.7142858     -0.9183674     -2.9788348E-06
 -0.6938776     -0.9183674     -3.8260650E-06
 -0.6734694     -0.9183674     -3.9933461E-06
 -0.6530613     -0.9183674     -2.6312243E-06
 -0.6326531     -0.9183674      1.4205893E-06
 -0.6122450     -0.9183674      9.5474934E-06
 -0.5918368     -0.9183674      2.3158680E-05
 -0.5714285     -0.9183674      4.3358770E-05
 -0.5510204     -0.9183674      7.0504022E-05
 -0.5306123     -0.9183674      1.0368983E-04
 -0.5102041     -0.9183674      1.4024360E-04
 -0.4897959     -0.9183674      1.7532340E-04
 -0.4693878     -0.9183674      2.0172889E-04
 -0.4489796     -0.9183674      2.1001330E-04
 -0.4285714     -0.9183674      1.8895506E-04
 -0.4081633     -0.9183674      1.2638651E-04
 -0.3877551     -0.9183674      1.0309256E-05
 -0.3673470     -0.9183674     -1.6980783E-04
 -0.3469388     -0.9183674     -4.2174259E-04
 -0.3265306     -0.9183674     -7.4940047E-04
 -0.3061225     -0.9183674     -1.1520471E-03
 -0.2857143     -0.9183674     -1.6240218E-03
 -0.2653061     -0.9183674     -2.1549445E-03
 -0.2448980     -0.9183674     -2.7304438E-03
 -0.2244898     -0.9183674     -3.3332955E-03
 -0.2040817     -0.9183674     -3.9447681E-03
 -0.1836735     -0.9183674     -4.5460798E-03
 -0.1632653     -0.9183674     -5.1196851E-03
 -0.1428571     -0.9183674     -5.6503541E-03
 -0.1224490     -0.9183674     -6.1257668E-03
 -0.1020408     -0.9183674     -6.5368065E-03
 -8.1632636E-02 -0.9183674     -6.8773758E-03
 -6.1224505E-02 -0.9183674     -7.1438942E-03
 -4.0816318E-02 -0.9183674     -7.3346654E-03
 -2.0408187E-02 -0.9183674     -7.4491519E-03
  0.0000000E+00 -0.9183674     -7.4872985E-03
  2.0408187E-02 -0.9183674     -7.4491519E-03
  4.0816374E-02 -0.9183674     -7.3346654E-03
  6.1224446E-02 -0.9183674     -7.1438942E-03
  8.1632636E-02 -0.9183674     -6.8773758E-03
  0.1020408     -0.9183674     -6.5368065E-03
  0.1224490     -0.9183674     -6.1257668E-03
  0.1428572     -0.9183674     -5.6503490E-03
  0.1632653     -0.9183674     -5.1196907E-03
  0.1836735     -0.9183674     -4.5460798E-03
  0.2040817     -0.9183674     -3.9447681E-03
  0.2244898     -0.9183674     -3.3332955E-03
  0.2448980     -0.9183674     -2.7304438E-03
  0.2653061     -0.9183674     -2.1549445E-03
  0.2857143     -0.9183674     -1.6240218E-03
  0.3061225     -0.9183674     -1.1520471E-03
  0.3265307     -0.9183674     -7.4939977E-04
  0.3469388     -0.9183674     -4.2174259E-04
  0.3673469     -0.9183674     -1.6980982E-04
  0.3877551     -0.9183674      1.0309256E-05
  0.4081633     -0.9183674      1.2638651E-04
  0.4285715     -0.9183674      1.8895511E-04
  0.4489797     -0.9183674      2.1001330E-04
  0.4693877     -0.9183674      2.0172911E-04
  0.4897959     -0.9183674      1.7532340E-04
  0.5102041     -0.9183674      1.4024360E-04
  0.5306123     -0.9183674      1.0368983E-04
  0.5510205     -0.9183674      7.0503862E-05
  0.5714285     -0.9183674      4.3358770E-05
  0.5918368     -0.9183674      2.3158680E-05
  0.6122450     -0.9183674      9.5474934E-06
  0.6326531     -0.9183674      1.4205893E-06
  0.6530613     -0.9183674     -2.6312507E-06
  0.6734694     -0.9183674     -3.9933461E-06
  0.6938776     -0.9183674     -3.8260650E-06
  0.7142858     -0.9183674     -2.9788348E-06
  0.7346939     -0.9183674     -1.9909719E-06
  0.7551022     -0.9183674     -1.1452519E-06
  0.7755102     -0.9183674     -5.4311687E-07
  0.7959184     -0.9183674     -1.7828988E-07
  0.8163266     -0.9183674      4.5517461E-09
  0.8367348     -0.9183674      7.0874741E-08
  0.8571430     -0.9183674      7.5635150E-08
  0.8775510     -0.9183674      5.6188924E-08
  0.8979592     -0.9183674      3.3314684E-08
  0.9183674     -0.9183674      1.5753653E-08
  0.9387756     -0.9183674      5.2015174E-09
  0.9591837     -0.9183674      2.1359578E-10
  0.9795920     -0.9183674     -1.3909305E-09
   1.000000     -0.9183674     -1.4014545E-09
  -1.000000     -0.8979592     -1.4328961E-09
 -0.9795918     -0.8979592      3.2427998E-11
 -0.9591838     -0.8979592      4.8847002E-09
 -0.9387755     -0.8979592      1.5445059E-08
 -0.9183674     -0.8979592      3.3314684E-08
 -0.8979592     -0.8979592      5.6733633E-08
 -0.8775510     -0.8979592      7.6183944E-08
 -0.8571429     -0.8979592      6.8675867E-08
 -0.8367347     -0.8979592     -7.4647808E-09
 -0.8163266     -0.8979592     -2.1356811E-07
 -0.7959184     -0.8979592     -6.2159205E-07
 -0.7755102     -0.8979592     -1.2881422E-06
 -0.7551021     -0.8979592     -2.2054555E-06
 -0.7346939     -0.8979592     -3.2275816E-06
 -0.7142858     -0.8979592     -3.9781994E-06
 -0.6938776     -0.8979592     -3.7588400E-06
 -0.6734694     -0.8979592     -1.4900347E-06
 -0.6530613     -0.8979592      4.2709798E-06
 -0.6326531     -0.8979592      1.5187320E-05
 -0.6122450     -0.8979592      3.2833930E-05
 -0.5918368     -0.8979592      5.8207668E-05
 -0.5714285     -0.8979592      9.1075395E-05
 -0.5510204     -0.8979592      1.2923272E-04
 -0.5306123     -0.8979592      1.6778860E-04
 -0.5102041     -0.8979592      1.9863287E-04
 -0.4897959     -0.8979592      2.1024604E-04
 -0.4693878     -0.8979592      1.8799619E-04
 -0.4489796     -0.8979592      1.1500061E-04
 -0.4285714     -0.8979592     -2.6463191E-05
 -0.4081633     -0.8979592     -2.5309616E-04
 -0.3877551     -0.8979592     -5.7852519E-04
 -0.3673470     -0.8979592     -1.0112517E-03
 -0.3469388     -0.8979592     -1.5530586E-03
 -0.3265306     -0.8979592     -2.1979667E-03
 -0.3061225     -0.8979592     -2.9321248E-03
 -0.2857143     -0.8979592     -3.7345884E-03
 -0.2653061     -0.8979592     -4.5789336E-03
 -0.2448980     -0.8979592     -5.4355720E-03
 -0.2244898     -0.8979592     -6.2744403E-03
 -0.2040817     -0.8979592     -7.0676492E-03
 -0.1836735     -0.8979592     -7.7918652E-03
 -0.1632653     -0.8979592     -8.4300265E-03
 -0.1428571     -0.8979592     -8.9722527E-03
 -0.1224490     -0.8979592     -9.4158482E-03
 -0.1020408     -0.8979592     -9.7644432E-03
 -8.1632636E-02 -0.8979592     -1.0026435E-02
 -6.1224505E-02 -0.8979592     -1.0212976E-02
 -4.0816318E-02 -0.8979592     -1.0335752E-02
 -2.0408187E-02 -0.8979592     -1.0404844E-02
  0.0000000E+00 -0.8979592     -1.0427073E-02
  2.0408187E-02 -0.8979592     -1.0404844E-02
  4.0816374E-02 -0.8979592     -1.0335752E-02
  6.1224446E-02 -0.8979592     -1.0212976E-02
  8.1632636E-02 -0.8979592     -1.0026435E-02
  0.1020408     -0.8979592     -9.7644432E-03
  0.1224490     -0.8979592     -9.4158482E-03
  0.1428572     -0.8979592     -8.9722564E-03
  0.1632653     -0.8979592     -8.4300339E-03
  0.1836735     -0.8979592     -7.7918652E-03
  0.2040817     -0.8979592     -7.0676492E-03
  0.2244898     -0.8979592     -6.2744403E-03
  0.2448980     -0.8979592     -5.4355720E-03
  0.2653061     -0.8979592     -4.5789336E-03
  0.2857143     -0.8979592     -3.7345884E-03
  0.3061225     -0.8979592     -2.9321248E-03
  0.3265307     -0.8979592     -2.1979643E-03
  0.3469388     -0.8979592     -1.5530557E-03
  0.3673469     -0.8979592     -1.0112540E-03
  0.3877551     -0.8979592     -5.7852519E-04
  0.4081633     -0.8979592     -2.5309616E-04
  0.4285715     -0.8979592     -2.6461572E-05
  0.4489797     -0.8979592      1.1500061E-04
  0.4693877     -0.8979592      1.8799612E-04
  0.4897959     -0.8979592      2.1024604E-04
  0.5102041     -0.8979592      1.9863287E-04
  0.5306123     -0.8979592      1.6778860E-04
  0.5510205     -0.8979592      1.2923252E-04
  0.5714285     -0.8979592      9.1075395E-05
  0.5918368     -0.8979592      5.8207668E-05
  0.6122450     -0.8979592      3.2833930E-05
  0.6326531     -0.8979592      1.5187320E-05
  0.6530613     -0.8979592      4.2709798E-06
  0.6734694     -0.8979592     -1.4900347E-06
  0.6938776     -0.8979592     -3.7588400E-06
